,Unnamed: 0,decade,index,rank,catchphrase,count
491,2473,1970,62,3 - Moderate,groovy,0.0
492,4282,1970,62,3 - Moderate,rooby_rooby_roo,0.0
493,1267,1970,62,3 - Moderate,my_glasses,0.0
494,61,1970,62,3 - Moderate,jeepers,0.0
495,1870,1970,62,3 - Moderate,just_about_wrapped_up,0.0
496,665,1970,63,4 - High,jinkies,3.0
497,3077,1970,63,4 - High,zoinks,4.0
498,4283,1970,63,4 - High,rooby_rooby_roo,1.0
499,2474,1970,63,4 - High,groovy,0.0
500,62,1970,63,4 - High,jeepers,0.0
501,3680,1970,63,4 - High,scooby_doo_where_are_you,1.0
502,1268,1970,63,4 - High,my_glasses,1.0
503,1871,1970,63,4 - High,just_about_wrapped_up,1.0
504,3078,1970,64,4 - High,zoinks,7.0
505,63,1970,64,4 - High,jeepers,0.0
506,1872,1970,64,4 - High,just_about_wrapped_up,0.0
507,1269,1970,64,4 - High,my_glasses,0.0
508,2475,1970,64,4 - High,groovy,0.0
509,3681,1970,64,4 - High,scooby_doo_where_are_you,0.0
510,4284,1970,64,4 - High,rooby_rooby_roo,2.0
511,666,1970,64,4 - High,jinkies,1.0
512,667,1970,65,4 - High,jinkies,0.0
513,3079,1970,65,4 - High,zoinks,7.0
514,3682,1970,65,4 - High,scooby_doo_where_are_you,0.0
515,1270,1970,65,4 - High,my_glasses,0.0
516,4285,1970,65,4 - High,rooby_rooby_roo,0.0
517,2476,1970,65,4 - High,groovy,0.0
518,1873,1970,65,4 - High,just_about_wrapped_up,0.0
519,64,1970,65,4 - High,jeepers,0.0
520,4286,1970,66,4 - High,rooby_rooby_roo,2.0
521,3683,1970,66,4 - High,scooby_doo_where_are_you,0.0
522,1874,1970,66,4 - High,just_about_wrapped_up,0.0
523,65,1970,66,4 - High,jeepers,1.0
524,3080,1970,66,4 - High,zoinks,8.0
525,2477,1970,66,4 - High,groovy,0.0
526,668,1970,66,4 - High,jinkies,0.0
527,1271,1970,66,4 - High,my_glasses,0.0
528,3081,1970,67,5 - Very High,zoinks,5.0
529,1875,1970,67,5 - Very High,just_about_wrapped_up,0.0
530,669,1970,67,5 - Very High,jinkies,0.0
531,1272,1970,67,5 - Very High,my_glasses,0.0
532,4287,1970,67,5 - Very High,rooby_rooby_roo,2.0
533,3684,1970,67,5 - Very High,scooby_doo_where_are_you,0.0
534,66,1970,67,5 - Very High,jeepers,0.0
535,2478,1970,67,5 - Very High,groovy,0.0
536,2479,1970,68,5 - Very High,groovy,0.0
537,1273,1970,68,5 - Very High,my_glasses,0.0
538,1876,1970,68,5 - Very High,just_about_wrapped_up,0.0
539,3685,1970,68,5 - Very High,scooby_doo_where_are_you,0.0
540,3082,1970,68,5 - Very High,zoinks,3.0
541,670,1970,68,5 - Very High,jinkies,1.0
542,4288,1970,68,5 - Very High,rooby_rooby_roo,1.0
543,67,1970,68,5 - Very High,jeepers,0.0
544,1274,1970,69,4 - High,my_glasses,0.0
545,3083,1970,69,4 - High,zoinks,8.0
546,1877,1970,69,4 - High,just_about_wrapped_up,0.0
547,671,1970,69,4 - High,jinkies,0.0
548,4289,1970,69,4 - High,rooby_rooby_roo,1.0
549,3686,1970,69,4 - High,scooby_doo_where_are_you,0.0
550,68,1970,69,4 - High,jeepers,3.0
551,2480,1970,69,4 - High,groovy,0.0
552,3687,1970,70,4 - High,scooby_doo_where_are_you,
553,1275,1970,70,4 - High,my_glasses,
554,672,1970,70,4 - High,jinkies,
555,4290,1970,70,4 - High,rooby_rooby_roo,4.0
556,69,1970,70,4 - High,jeepers,
557,1878,1970,70,4 - High,just_about_wrapped_up,
558,3084,1970,70,4 - High,zoinks,
559,2481,1970,70,4 - High,groovy,
560,1276,1970,71,4 - High,my_glasses,
561,3688,1970,71,4 - High,scooby_doo_where_are_you,0.0
562,673,1970,71,4 - High,jinkies,
563,2482,1970,71,4 - High,groovy,0.0
564,1879,1970,71,4 - High,just_about_wrapped_up,
565,4291,1970,71,4 - High,rooby_rooby_roo,2.0
566,70,1970,71,4 - High,jeepers,
567,3085,1970,71,4 - High,zoinks,1.0
568,674,1970,72,5 - Very High,jinkies,1.0
569,1880,1970,72,5 - Very High,just_about_wrapped_up,0.0
570,4292,1970,72,5 - Very High,rooby_rooby_roo,0.0
571,1277,1970,72,5 - Very High,my_glasses,0.0
572,3689,1970,72,5 - Very High,scooby_doo_where_are_you,1.0
573,2483,1970,72,5 - Very High,groovy,0.0
574,3086,1970,72,5 - Very High,zoinks,11.0
575,71,1970,72,5 - Very High,jeepers,0.0
576,3690,1970,73,3 - Moderate,scooby_doo_where_are_you,
577,2484,1970,73,3 - Moderate,groovy,
578,1881,1970,73,3 - Moderate,just_about_wrapped_up,
579,675,1970,73,3 - Moderate,jinkies,
580,3087,1970,73,3 - Moderate,zoinks,
581,1278,1970,73,3 - Moderate,my_glasses,
582,4293,1970,73,3 - Moderate,rooby_rooby_roo,0.0
583,72,1970,73,3 - Moderate,jeepers,
584,3088,1970,74,3 - Moderate,zoinks,0.0
585,73,1970,74,3 - Moderate,jeepers,
586,1279,1970,74,3 - Moderate,my_glasses,
587,676,1970,74,3 - Moderate,jinkies,
588,3691,1970,74,3 - Moderate,scooby_doo_where_are_you,1.0
589,1882,1970,74,3 - Moderate,just_about_wrapped_up,
590,4294,1970,74,3 - Moderate,rooby_rooby_roo,0.0
591,2485,1970,74,3 - Moderate,groovy,0.0
592,2486,1970,75,4 - High,groovy,0.0
593,74,1970,75,4 - High,jeepers,3.0
594,3692,1970,75,4 - High,scooby_doo_where_are_you,0.0
595,3089,1970,75,4 - High,zoinks,10.0
596,1280,1970,75,4 - High,my_glasses,0.0
597,4295,1970,75,4 - High,rooby_rooby_roo,1.0
598,677,1970,75,4 - High,jinkies,0.0
599,1883,1970,75,4 - High,just_about_wrapped_up,0.0
600,2487,1970,76,4 - High,groovy,
601,4296,1970,76,4 - High,rooby_rooby_roo,
602,678,1970,76,4 - High,jinkies,
603,3090,1970,76,4 - High,zoinks,
604,1884,1970,76,4 - High,just_about_wrapped_up,
605,75,1970,76,4 - High,jeepers,
606,1281,1970,76,4 - High,my_glasses,
607,3693,1970,76,4 - High,scooby_doo_where_are_you,
608,3694,1970,77,4 - High,scooby_doo_where_are_you,0.0
609,2488,1970,77,4 - High,groovy,0.0
610,679,1970,77,4 - High,jinkies,
611,3091,1970,77,4 - High,zoinks,0.0
612,76,1970,77,4 - High,jeepers,
613,1885,1970,77,4 - High,just_about_wrapped_up,
614,4297,1970,77,4 - High,rooby_rooby_roo,1.0
615,1282,1970,77,4 - High,my_glasses,
616,77,1970,78,5 - Very High,jeepers,0.0
617,3092,1970,78,5 - Very High,zoinks,10.0
618,3695,1970,78,5 - Very High,scooby_doo_where_are_you,0.0
619,1886,1970,78,5 - Very High,just_about_wrapped_up,1.0
620,1283,1970,78,5 - Very High,my_glasses,0.0
621,2489,1970,78,5 - Very High,groovy,0.0
622,4298,1970,78,5 - Very High,rooby_rooby_roo,1.0
623,680,1970,78,5 - Very High,jinkies,2.0
624,681,1970,79,4 - High,jinkies,
625,1887,1970,79,4 - High,just_about_wrapped_up,
626,3093,1970,79,4 - High,zoinks,
627,4299,1970,79,4 - High,rooby_rooby_roo,
628,3696,1970,79,4 - High,scooby_doo_where_are_you,
629,78,1970,79,4 - High,jeepers,
630,2490,1970,79,4 - High,groovy,
631,1284,1970,79,4 - High,my_glasses,
632,4300,1970,80,4 - High,rooby_rooby_roo,0.0
633,1285,1970,80,4 - High,my_glasses,
634,682,1970,80,4 - High,jinkies,
635,3697,1970,80,4 - High,scooby_doo_where_are_you,0.0
636,3094,1970,80,4 - High,zoinks,0.0
637,1888,1970,80,4 - High,just_about_wrapped_up,
638,2491,1970,80,4 - High,groovy,0.0
639,79,1970,80,4 - High,jeepers,
640,683,1970,81,4 - High,jinkies,0.0
641,3698,1970,81,4 - High,scooby_doo_where_are_you,0.0
642,1889,1970,81,4 - High,just_about_wrapped_up,0.0
643,2492,1970,81,4 - High,groovy,0.0
644,80,1970,81,4 - High,jeepers,7.0
645,1286,1970,81,4 - High,my_glasses,0.0
646,3095,1970,81,4 - High,zoinks,10.0
647,4301,1970,81,4 - High,rooby_rooby_roo,1.0
648,1287,1970,82,4 - High,my_glasses,
649,2493,1970,82,4 - High,groovy,
650,684,1970,82,4 - High,jinkies,
651,3699,1970,82,4 - High,scooby_doo_where_are_you,
652,3096,1970,82,4 - High,zoinks,
653,81,1970,82,4 - High,jeepers,
654,4302,1970,82,4 - High,rooby_rooby_roo,
655,1890,1970,82,4 - High,just_about_wrapped_up,
656,685,1970,83,4 - High,jinkies,
657,2494,1970,83,4 - High,groovy,
658,4303,1970,83,4 - High,rooby_rooby_roo,
659,1891,1970,83,4 - High,just_about_wrapped_up,
660,3097,1970,83,4 - High,zoinks,
661,3700,1970,83,4 - High,scooby_doo_where_are_you,
662,82,1970,83,4 - High,jeepers,
663,1288,1970,83,4 - High,my_glasses,
664,4304,1970,84,5 - Very High,rooby_rooby_roo,1.0
665,83,1970,84,5 - Very High,jeepers,1.0
666,1892,1970,84,5 - Very High,just_about_wrapped_up,1.0
667,686,1970,84,5 - Very High,jinkies,0.0
668,2495,1970,84,5 - Very High,groovy,0.0
669,1289,1970,84,5 - Very High,my_glasses,0.0
670,3098,1970,84,5 - Very High,zoinks,9.0
671,3701,1970,84,5 - Very High,scooby_doo_where_are_you,0.0
672,1893,1970,85,4 - High,just_about_wrapped_up,
673,4305,1970,85,4 - High,rooby_rooby_roo,0.0
674,1290,1970,85,4 - High,my_glasses,
675,2496,1970,85,4 - High,groovy,0.0
676,687,1970,85,4 - High,jinkies,
677,84,1970,85,4 - High,jeepers,
678,3702,1970,85,4 - High,scooby_doo_where_are_you,0.0
679,3099,1970,85,4 - High,zoinks,0.0
680,2497,1970,86,4 - High,groovy,
681,3703,1970,86,4 - High,scooby_doo_where_are_you,
682,1291,1970,86,4 - High,my_glasses,
683,85,1970,86,4 - High,jeepers,
684,688,1970,86,4 - High,jinkies,
685,4306,1970,86,4 - High,rooby_rooby_roo,
686,1894,1970,86,4 - High,just_about_wrapped_up,
687,3100,1970,86,4 - High,zoinks,
688,86,1970,87,5 - Very High,jeepers,7.0
689,689,1970,87,5 - Very High,jinkies,0.0
690,1292,1970,87,5 - Very High,my_glasses,0.0
691,4307,1970,87,5 - Very High,rooby_rooby_roo,1.0
692,2498,1970,87,5 - Very High,groovy,0.0
693,3704,1970,87,5 - Very High,scooby_doo_where_are_you,0.0
694,1895,1970,87,5 - Very High,just_about_wrapped_up,0.0
695,3101,1970,87,5 - Very High,zoinks,8.0
696,87,1970,88,3 - Moderate,jeepers,
697,2499,1970,88,3 - Moderate,groovy,0.0
698,1293,1970,88,3 - Moderate,my_glasses,
699,1896,1970,88,3 - Moderate,just_about_wrapped_up,
700,3102,1970,88,3 - Moderate,zoinks,0.0
701,3705,1970,88,3 - Moderate,scooby_doo_where_are_you,1.0
702,690,1970,88,3 - Moderate,jinkies,
703,4308,1970,88,3 - Moderate,rooby_rooby_roo,
704,4309,1970,89,3 - Moderate,rooby_rooby_roo,
705,2500,1970,89,3 - Moderate,groovy,
706,3706,1970,89,3 - Moderate,scooby_doo_where_are_you,
707,3103,1970,89,3 - Moderate,zoinks,
708,1294,1970,89,3 - Moderate,my_glasses,
709,691,1970,89,3 - Moderate,jinkies,
710,1897,1970,89,3 - Moderate,just_about_wrapped_up,
711,88,1970,89,3 - Moderate,jeepers,
712,4310,1970,90,4 - High,rooby_rooby_roo,1.0
713,2501,1970,90,4 - High,groovy,0.0
714,3707,1970,90,4 - High,scooby_doo_where_are_you,0.0
715,1295,1970,90,4 - High,my_glasses,0.0
716,692,1970,90,4 - High,jinkies,2.0
717,1898,1970,90,4 - High,just_about_wrapped_up,0.0
718,89,1970,90,4 - High,jeepers,0.0
719,3104,1970,90,4 - High,zoinks,10.0
720,1296,1970,91,3 - Moderate,my_glasses,
721,1899,1970,91,3 - Moderate,just_about_wrapped_up,
722,4311,1970,91,3 - Moderate,rooby_rooby_roo,
723,3708,1970,91,3 - Moderate,scooby_doo_where_are_you,
724,693,1970,91,3 - Moderate,jinkies,
725,90,1970,91,3 - Moderate,jeepers,
726,2502,1970,91,3 - Moderate,groovy,
727,3105,1970,91,3 - Moderate,zoinks,
728,1900,1970,92,3 - Moderate,just_about_wrapped_up,
729,91,1970,92,3 - Moderate,jeepers,
730,3709,1970,92,3 - Moderate,scooby_doo_where_are_you,0.0
731,1297,1970,92,3 - Moderate,my_glasses,
732,694,1970,92,3 - Moderate,jinkies,
733,4312,1970,92,3 - Moderate,rooby_rooby_roo,0.0
734,3106,1970,92,3 - Moderate,zoinks,0.0
735,2503,1970,92,3 - Moderate,groovy,0.0
736,1298,1970,93,3 - Moderate,my_glasses,
737,3107,1970,93,3 - Moderate,zoinks,
738,695,1970,93,3 - Moderate,jinkies,
739,3710,1970,93,3 - Moderate,scooby_doo_where_are_you,
740,1901,1970,93,3 - Moderate,just_about_wrapped_up,
741,92,1970,93,3 - Moderate,jeepers,
742,4313,1970,93,3 - Moderate,rooby_rooby_roo,
743,2504,1970,93,3 - Moderate,groovy,
744,3711,1970,94,3 - Moderate,scooby_doo_where_are_you,
745,4314,1970,94,3 - Moderate,rooby_rooby_roo,0.0
746,93,1970,94,3 - Moderate,jeepers,
747,2505,1970,94,3 - Moderate,groovy,
748,1902,1970,94,3 - Moderate,just_about_wrapped_up,
749,3108,1970,94,3 - Moderate,zoinks,
750,1299,1970,94,3 - Moderate,my_glasses,
751,696,1970,94,3 - Moderate,jinkies,
752,1300,1970,95,4 - High,my_glasses,
753,94,1970,95,4 - High,jeepers,
754,697,1970,95,4 - High,jinkies,
755,3109,1970,95,4 - High,zoinks,1.0
756,4315,1970,95,4 - High,rooby_rooby_roo,
757,3712,1970,95,4 - High,scooby_doo_where_are_you,1.0
758,1903,1970,95,4 - High,just_about_wrapped_up,
759,2506,1970,95,4 - High,groovy,0.0
760,3110,1970,96,4 - High,zoinks,
761,698,1970,96,4 - High,jinkies,
762,1904,1970,96,4 - High,just_about_wrapped_up,
763,1301,1970,96,4 - High,my_glasses,
764,95,1970,96,4 - High,jeepers,
765,3713,1970,96,4 - High,scooby_doo_where_are_you,
766,4316,1970,96,4 - High,rooby_rooby_roo,1.0
767,2507,1970,96,4 - High,groovy,
768,4317,1970,97,3 - Moderate,rooby_rooby_roo,1.0
769,3714,1970,97,3 - Moderate,scooby_doo_where_are_you,
770,1302,1970,97,3 - Moderate,my_glasses,
771,699,1970,97,3 - Moderate,jinkies,
772,2508,1970,97,3 - Moderate,groovy,
773,1905,1970,97,3 - Moderate,just_about_wrapped_up,
774,96,1970,97,3 - Moderate,jeepers,
775,3111,1970,97,3 - Moderate,zoinks,
776,700,1970,98,3 - Moderate,jinkies,
777,3715,1970,98,3 - Moderate,scooby_doo_where_are_you,0.0
778,4318,1970,98,3 - Moderate,rooby_rooby_roo,
779,1303,1970,98,3 - Moderate,my_glasses,
780,97,1970,98,3 - Moderate,jeepers,
781,1906,1970,98,3 - Moderate,just_about_wrapped_up,
782,2509,1970,98,3 - Moderate,groovy,0.0
783,3112,1970,98,3 - Moderate,zoinks,0.0
784,3113,1970,99,3 - Moderate,zoinks,0.0
785,3716,1970,99,3 - Moderate,scooby_doo_where_are_you,0.0
786,98,1970,99,3 - Moderate,jeepers,
787,1304,1970,99,3 - Moderate,my_glasses,
788,1907,1970,99,3 - Moderate,just_about_wrapped_up,
789,701,1970,99,3 - Moderate,jinkies,
790,2510,1970,99,3 - Moderate,groovy,0.0
791,4319,1970,99,3 - Moderate,rooby_rooby_roo,1.0
792,3717,1970,100,3 - Moderate,scooby_doo_where_are_you,
793,99,1970,100,3 - Moderate,jeepers,
794,4320,1970,100,3 - Moderate,rooby_rooby_roo,
795,702,1970,100,3 - Moderate,jinkies,
796,1908,1970,100,3 - Moderate,just_about_wrapped_up,
797,1305,1970,100,3 - Moderate,my_glasses,
798,3114,1970,100,3 - Moderate,zoinks,
799,2511,1970,100,3 - Moderate,groovy,
800,703,1970,101,4 - High,jinkies,
801,3718,1970,101,4 - High,scooby_doo_where_are_you,0.0
802,3115,1970,101,4 - High,zoinks,0.0
803,1909,1970,101,4 - High,just_about_wrapped_up,
804,4321,1970,101,4 - High,rooby_rooby_roo,0.0
805,1306,1970,101,4 - High,my_glasses,
806,100,1970,101,4 - High,jeepers,
807,2512,1970,101,4 - High,groovy,0.0
808,2513,1970,102,4 - High,groovy,
809,3719,1970,102,4 - High,scooby_doo_where_are_you,
810,1910,1970,102,4 - High,just_about_wrapped_up,
811,4322,1970,102,4 - High,rooby_rooby_roo,0.0
812,101,1970,102,4 - High,jeepers,
813,3116,1970,102,4 - High,zoinks,
814,704,1970,102,4 - High,jinkies,
815,1307,1970,102,4 - High,my_glasses,
816,3720,1970,103,4 - High,scooby_doo_where_are_you,
817,3117,1970,103,4 - High,zoinks,
818,705,1970,103,4 - High,jinkies,
819,1308,1970,103,4 - High,my_glasses,
820,102,1970,103,4 - High,jeepers,
821,2514,1970,103,4 - High,groovy,
822,4323,1970,103,4 - High,rooby_rooby_roo,
823,1911,1970,103,4 - High,just_about_wrapped_up,
824,3721,1970,104,4 - High,scooby_doo_where_are_you,0.0
825,3118,1970,104,4 - High,zoinks,0.0
826,1309,1970,104,4 - High,my_glasses,
827,103,1970,104,4 - High,jeepers,
828,706,1970,104,4 - High,jinkies,
829,4324,1970,104,4 - High,rooby_rooby_roo,0.0
830,1912,1970,104,4 - High,just_about_wrapped_up,
831,2515,1970,104,4 - High,groovy,0.0
832,1913,1970,105,4 - High,just_about_wrapped_up,
833,104,1970,105,4 - High,jeepers,
834,3722,1970,105,4 - High,scooby_doo_where_are_you,
835,2516,1970,105,4 - High,groovy,
836,4325,1970,105,4 - High,rooby_rooby_roo,
837,1310,1970,105,4 - High,my_glasses,
838,707,1970,105,4 - High,jinkies,
839,3119,1970,105,4 - High,zoinks,
840,105,1970,106,4 - High,jeepers,
841,1311,1970,106,4 - High,my_glasses,
842,708,1970,106,4 - High,jinkies,
843,1914,1970,106,4 - High,just_about_wrapped_up,
844,3120,1970,106,4 - High,zoinks,0.0
845,2517,1970,106,4 - High,groovy,0.0
846,4326,1970,106,4 - High,rooby_rooby_roo,1.0
847,3723,1970,106,4 - High,scooby_doo_where_are_you,0.0
848,3724,1970,107,4 - High,scooby_doo_where_are_you,0.0
849,1312,1970,107,4 - High,my_glasses,
850,709,1970,107,4 - High,jinkies,
851,4327,1970,107,4 - High,rooby_rooby_roo,0.0
852,2518,1970,107,4 - High,groovy,0.0
853,1915,1970,107,4 - High,just_about_wrapped_up,
854,106,1970,107,4 - High,jeepers,
855,3121,1970,107,4 - High,zoinks,0.0
856,3122,1970,108,4 - High,zoinks,
857,2519,1970,108,4 - High,groovy,
858,1313,1970,108,4 - High,my_glasses,
859,3725,1970,108,4 - High,scooby_doo_where_are_you,
860,4328,1970,108,4 - High,rooby_rooby_roo,
861,107,1970,108,4 - High,jeepers,
862,710,1970,108,4 - High,jinkies,
863,1916,1970,108,4 - High,just_about_wrapped_up,
864,3123,1970,109,5 - Very High,zoinks,10.0
865,1314,1970,109,5 - Very High,my_glasses,0.0
866,4329,1970,109,5 - Very High,rooby_rooby_roo,0.0
867,108,1970,109,5 - Very High,jeepers,4.0
868,2520,1970,109,5 - Very High,groovy,0.0
869,3726,1970,109,5 - Very High,scooby_doo_where_are_you,0.0
870,1917,1970,109,5 - Very High,just_about_wrapped_up,0.0
871,711,1970,109,5 - Very High,jinkies,0.0
872,2521,1970,110,4 - High,groovy,
873,3727,1970,110,4 - High,scooby_doo_where_are_you,
874,1315,1970,110,4 - High,my_glasses,
875,109,1970,110,4 - High,jeepers,
876,3124,1970,110,4 - High,zoinks,
877,712,1970,110,4 - High,jinkies,
878,1918,1970,110,4 - High,just_about_wrapped_up,
879,4330,1970,110,4 - High,rooby_rooby_roo,
880,110,1970,111,4 - High,jeepers,
881,1919,1970,111,4 - High,just_about_wrapped_up,
882,2522,1970,111,4 - High,groovy,0.0
883,4331,1970,111,4 - High,rooby_rooby_roo,0.0
884,3125,1970,111,4 - High,zoinks,0.0
885,1316,1970,111,4 - High,my_glasses,
886,3728,1970,111,4 - High,scooby_doo_where_are_you,0.0
887,713,1970,111,4 - High,jinkies,
888,2523,1970,112,4 - High,groovy,0.0
889,4332,1970,112,4 - High,rooby_rooby_roo,1.0
890,3126,1970,112,4 - High,zoinks,9.0
891,3729,1970,112,4 - High,scooby_doo_where_are_you,0.0
892,714,1970,112,4 - High,jinkies,1.0
893,1317,1970,112,4 - High,my_glasses,0.0
894,1920,1970,112,4 - High,just_about_wrapped_up,0.0
895,111,1970,112,4 - High,jeepers,2.0
896,3730,1970,113,4 - High,scooby_doo_where_are_you,
897,715,1970,113,4 - High,jinkies,
898,3127,1970,113,4 - High,zoinks,
899,1318,1970,113,4 - High,my_glasses,
900,1921,1970,113,4 - High,just_about_wrapped_up,
901,4333,1970,113,4 - High,rooby_rooby_roo,
902,2524,1970,113,4 - High,groovy,
903,112,1970,113,4 - High,jeepers,
904,3128,1970,114,4 - High,zoinks,
905,4334,1970,114,4 - High,rooby_rooby_roo,
906,716,1970,114,4 - High,jinkies,
907,3731,1970,114,4 - High,scooby_doo_where_are_you,
908,2525,1970,114,4 - High,groovy,
909,1922,1970,114,4 - High,just_about_wrapped_up,
910,113,1970,114,4 - High,jeepers,
911,1319,1970,114,4 - High,my_glasses,
912,114,1970,115,4 - High,jeepers,6.0
913,1320,1970,115,4 - High,my_glasses,0.0
914,4335,1970,115,4 - High,rooby_rooby_roo,1.0
915,2526,1970,115,4 - High,groovy,0.0
916,3732,1970,115,4 - High,scooby_doo_where_are_you,1.0
917,3129,1970,115,4 - High,zoinks,8.0
918,717,1970,115,4 - High,jinkies,0.0
919,1923,1970,115,4 - High,just_about_wrapped_up,1.0
920,3733,1970,116,3 - Moderate,scooby_doo_where_are_you,
921,718,1970,116,3 - Moderate,jinkies,
922,1321,1970,116,3 - Moderate,my_glasses,
923,3130,1970,116,3 - Moderate,zoinks,
924,115,1970,116,3 - Moderate,jeepers,
925,1924,1970,116,3 - Moderate,just_about_wrapped_up,
926,4336,1970,116,3 - Moderate,rooby_rooby_roo,
927,2527,1970,116,3 - Moderate,groovy,
928,4337,1970,117,3 - Moderate,rooby_rooby_roo,
929,1925,1970,117,3 - Moderate,just_about_wrapped_up,
930,1322,1970,117,3 - Moderate,my_glasses,
931,719,1970,117,3 - Moderate,jinkies,
932,3131,1970,117,3 - Moderate,zoinks,
933,3734,1970,117,3 - Moderate,scooby_doo_where_are_you,
934,2528,1970,117,3 - Moderate,groovy,
935,116,1970,117,3 - Moderate,jeepers,
936,1926,1970,118,5 - Very High,just_about_wrapped_up,0.0
937,4338,1970,118,5 - Very High,rooby_rooby_roo,1.0
938,2529,1970,118,5 - Very High,groovy,0.0
939,3132,1970,118,5 - Very High,zoinks,7.0
940,720,1970,118,5 - Very High,jinkies,0.0
941,1323,1970,118,5 - Very High,my_glasses,0.0
942,117,1970,118,5 - Very High,jeepers,3.0
943,3735,1970,118,5 - Very High,scooby_doo_where_are_you,0.0
944,3736,1970,119,3 - Moderate,scooby_doo_where_are_you,0.0
945,4339,1970,119,3 - Moderate,rooby_rooby_roo,0.0
946,1324,1970,119,3 - Moderate,my_glasses,
947,3133,1970,119,3 - Moderate,zoinks,1.0
948,118,1970,119,3 - Moderate,jeepers,
949,1927,1970,119,3 - Moderate,just_about_wrapped_up,
950,721,1970,119,3 - Moderate,jinkies,
951,2530,1970,119,3 - Moderate,groovy,0.0
952,3737,1970,120,3 - Moderate,scooby_doo_where_are_you,
953,722,1970,120,3 - Moderate,jinkies,
954,4340,1970,120,3 - Moderate,rooby_rooby_roo,0.0
955,3134,1970,120,3 - Moderate,zoinks,
956,2531,1970,120,3 - Moderate,groovy,
957,119,1970,120,3 - Moderate,jeepers,
958,1325,1970,120,3 - Moderate,my_glasses,
959,1928,1970,120,3 - Moderate,just_about_wrapped_up,
960,2532,1970,121,5 - Very High,groovy,0.0
961,1326,1970,121,5 - Very High,my_glasses,0.0
962,4341,1970,121,5 - Very High,rooby_rooby_roo,1.0
963,1929,1970,121,5 - Very High,just_about_wrapped_up,0.0
964,723,1970,121,5 - Very High,jinkies,2.0
965,3135,1970,121,5 - Very High,zoinks,9.0
966,120,1970,121,5 - Very High,jeepers,7.0
967,3738,1970,121,5 - Very High,scooby_doo_where_are_you,2.0
968,121,1970,122,3 - Moderate,jeepers,
969,1327,1970,122,3 - Moderate,my_glasses,
970,3739,1970,122,3 - Moderate,scooby_doo_where_are_you,
971,4342,1970,122,3 - Moderate,rooby_rooby_roo,
972,2533,1970,122,3 - Moderate,groovy,
973,724,1970,122,3 - Moderate,jinkies,
974,3136,1970,122,3 - Moderate,zoinks,
975,1930,1970,122,3 - Moderate,just_about_wrapped_up,
976,1328,1970,123,3 - Moderate,my_glasses,
977,3137,1970,123,3 - Moderate,zoinks,
978,725,1970,123,3 - Moderate,jinkies,
979,122,1970,123,3 - Moderate,jeepers,
980,4343,1970,123,3 - Moderate,rooby_rooby_roo,
981,1931,1970,123,3 - Moderate,just_about_wrapped_up,
982,3740,1970,123,3 - Moderate,scooby_doo_where_are_you,
